"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.60848879280372e-32,0.644096797948407,0.632,0.475,2.10808398982213e-27,"5","DEK"
9.0164525273454e-32,0.816338037654449,0.373,0.218,2.49818850175159e-27,"5","CASC4"
3.16540908389857e-31,0.66364923859528,0.455,0.283,8.77039894875776e-27,"5","BST2"
3.33396679604715e-31,0.716471698755087,0.436,0.273,9.23742180180783e-27,"5","FGD5-AS1"
3.42343953031283e-31,0.850250351026161,0.382,0.226,9.48532390663776e-27,"5","USP9X"
3.89475866202631e-31,0.988150216215234,0.282,0.148,1.07912078248763e-26,"5","KDM5B"
3.95288200709498e-31,0.954236771921347,0.309,0.17,1.09522501770581e-26,"5","DDX42"
4.48668684557641e-31,0.849358355187121,0.328,0.185,1.24312632430386e-26,"5","CDKN1C"
4.66542352047749e-31,0.606668679399451,0.6,0.423,1.2926488948187e-26,"5","AKAP9"
5.90454140925988e-31,0.73279461428904,0.52,0.361,1.63597128826363e-26,"5","HNRNPR"
6.29106042318725e-31,0.732374446098923,0.437,0.272,1.74306411145249e-26,"5","BDP1"
8.37083476832774e-31,0.607758224762807,0.344,0.193,2.31930718926057e-26,"5","SLC40A1"
9.51340428588565e-31,0.707202463499747,0.374,0.219,2.63587892549034e-26,"5","XPO1"
1.04018816757122e-30,1.00876756560083,0.254,0.128,2.88204935588959e-26,"5","ZMYND8"
1.31450731172287e-30,1.00215108079066,0.288,0.153,3.64210540859056e-26,"5","ESYT2"
1.44661322811181e-30,0.639884690835358,0.516,0.356,4.0081312711294e-26,"5","KIF5B"
1.50971252285872e-30,0.723727933821274,0.489,0.321,4.18296048708466e-26,"5","CDKN1A"
1.66497801825482e-30,0.780913135790573,0.32,0.176,4.61315459517863e-26,"5","ZMYND11"
2.36234727856971e-30,0.61683036104733,0.276,0.144,6.54535560473311e-26,"5","PDK4"
2.3681530907309e-30,0.512765408970441,0.667,0.48,6.56144176848809e-26,"5","HNRNPH1"
3.905878207927e-30,0.550635812178039,0.624,0.443,1.08220167507033e-25,"5","RBM25"
4.42861657428646e-30,0.902167731280485,0.383,0.233,1.22703679423755e-25,"5","ZNF148"
6.15766178754345e-30,0.947804594466286,0.305,0.169,1.70610335147466e-25,"5","NFIL3"
6.4697416623403e-30,0.689210782448306,0.537,0.384,1.79257132238463e-25,"5","EIF5B"
6.62998987556664e-30,0.618962047545777,0.524,0.352,1.83697129482325e-25,"5","MPHOSPH8"
6.84472442751159e-30,0.967025682807687,0.271,0.143,1.89646779713063e-25,"5","UBE2Q2"
6.85446818946021e-30,0.520674679905845,0.488,0.311,1.89916750125374e-25,"5","LEPROT"
7.02756538496663e-30,1.0248815193468,0.257,0.132,1.9471275412127e-25,"5","CEP170"
9.59825108527794e-30,0.873247672721321,0.404,0.25,2.65938742819796e-25,"5","SREK1"
9.61728812912538e-30,0.683441115948869,0.374,0.22,2.66466202193677e-25,"5","HUWE1"
1.10622984479445e-29,0.613777690710156,0.56,0.4,3.06503103097199e-25,"5","ANP32B"
1.13223236750038e-29,1.01717475452133,0.311,0.175,3.1370762206333e-25,"5","STAT6"
1.46209872079941e-29,0.912336056005789,0.277,0.147,4.05103692571892e-25,"5","CREB1"
1.50171440995952e-29,0.858204260515047,0.304,0.168,4.16080011567485e-25,"5","RCN2"
1.63069181339532e-29,1.16414107031883,0.254,0.13,4.5181578073744e-25,"5","PCSK7"
1.81752289251793e-29,0.691122187539241,0.33,0.185,5.03581067829944e-25,"5","ANXA6"
2.56977757632874e-29,0.832743955775511,0.34,0.194,7.12008273073404e-25,"5","REV3L"
2.67081411505498e-29,0.815280364642177,0.383,0.233,7.40002466858283e-25,"5","REST"
2.86461898455562e-29,0.828870518689069,0.455,0.305,7.93699982050827e-25,"5","PICALM"
3.06232650063729e-29,0.503332233823465,0.821,0.689,8.48478803531574e-25,"5","SRSF3"
5.77680574334555e-29,0.669537951600693,0.419,0.257,1.60057956730875e-24,"5","SERINC3"
7.26466723412679e-29,1.05836437481436,0.287,0.159,2.01282135055951e-24,"5","KMT2E-AS1"
8.60954672202135e-29,0.649437397301265,0.523,0.361,2.38544711027045e-24,"5","PPP1R10"
9.85332789266081e-29,0.553004268949389,0.517,0.355,2.73006155921953e-24,"5","CD99"
1.3038715146812e-28,0.593398747324143,0.506,0.347,3.6126368057272e-24,"5","PRKAR1A"
2.57871647420768e-28,0.56899491498562,0.483,0.316,7.14484973508722e-24,"5","SERPINB6"
2.61630527249369e-28,0.630419823079594,0.437,0.273,7.24899701849827e-24,"5","SRSF4"
3.43578049261468e-28,0.89055156971868,0.272,0.145,9.51951701088748e-24,"5","YPEL2"
6.06594923391713e-28,0.700035156644938,0.388,0.235,1.68069255424142e-23,"5","RBMS1"
6.81739340291614e-28,0.749317871193443,0.388,0.239,1.88889519014597e-23,"5","PHIP"
1.4917245311938e-27,0.708795640971888,0.267,0.14,4.13312115857867e-23,"5","MINDY2"
2.98473312065465e-27,0.683232930421071,0.486,0.332,8.26980005739784e-23,"5","RTF1"
3.30362285892883e-27,1.02742171466373,0.287,0.16,9.1533478552341e-23,"5","STAG1"
3.93793418876799e-27,0.960506718265553,0.367,0.229,1.09108342568195e-22,"5","TRIM8"
4.41384970905282e-27,0.960784973493219,0.304,0.173,1.22294533888726e-22,"5","BRWD1"
4.6999828452587e-27,0.520931849456921,0.546,0.378,1.30222424693583e-22,"5","SERINC1"
5.62282971749289e-27,0.88018669933211,0.367,0.227,1.55791742982575e-22,"5","JPX"
1.19747548283177e-26,0.913113209034542,0.254,0.136,3.31784532028199e-22,"5","EPHX1"
1.33323730144131e-26,0.913123429962959,0.253,0.132,3.69400059110344e-22,"5","TNRC6C"
1.41104340029992e-26,0.650863863952176,0.556,0.394,3.909577949211e-22,"5","FAM133B"
1.45185851055431e-26,0.767225105846172,0.312,0.181,4.02266437519282e-22,"5","IFI27L2"
1.63796962957515e-26,0.80697095853547,0.334,0.197,4.53832245266386e-22,"5","TOR1AIP1"
2.24983771979467e-26,0.723705301049445,0.404,0.256,6.2336253702351e-22,"5","USP34"
4.60204752654825e-26,0.605708237252285,0.465,0.306,1.27508930818072e-21,"5","CTNNA1"
5.06705623717945e-26,0.519256660669901,0.61,0.474,1.40392927163531e-21,"5","SBDS"
5.35360886350735e-26,0.67534970000065,0.422,0.27,1.48332440781198e-21,"5","NOP56"
1.16413087302208e-25,0.910100700954653,0.303,0.178,3.22545740988226e-21,"5","MXI1"
1.40749903362702e-25,0.772815718448053,0.334,0.198,3.89975757247038e-21,"5","RSBN1L"
1.61823118984356e-25,0.712399577322235,0.423,0.281,4.48363315769955e-21,"5","TRIM44"
1.70770031297525e-25,0.709948668303536,0.276,0.151,4.73152525716054e-21,"5","GOLGA2"
1.80267802410393e-25,0.780314984866338,0.305,0.177,4.99468000138476e-21,"5","DCTN2"
2.23777373678544e-25,0.911840856172383,0.315,0.188,6.20019969251142e-21,"5","THUMPD3-AS1"
2.80685731774205e-25,0.802625878101825,0.372,0.234,7.7769595702679e-21,"5","SRSF1"
3.94089280184473e-25,0.930363169699617,0.278,0.157,1.09190316860712e-20,"5","SPIN1"
4.10537357950966e-25,0.774836998560128,0.318,0.189,1.13747585767474e-20,"5","PBRM1"
4.65438921516217e-25,0.708839453749896,0.405,0.26,1.28959161984498e-20,"5","SMARCE1"
5.91380293653037e-25,1.09443124902953,0.255,0.14,1.63853737962447e-20,"5","KIF1B"
6.90276943101425e-25,0.674673711317563,0.298,0.171,1.91255032625112e-20,"5","CPQ"
9.21929290163482e-25,0.590627377126847,0.521,0.383,2.55438948425596e-20,"5","RABAC1"
9.30787647561726e-25,0.509475359090282,0.332,0.194,2.57893333509927e-20,"5","PLK2"
1.80662143774314e-24,0.538326512839841,0.622,0.476,5.00560601755493e-20,"5","HNRNPM"
2.32799898757282e-24,0.838290574167697,0.294,0.168,6.45018679486802e-20,"5","UBR5"
2.42004585623874e-24,0.79864120854061,0.317,0.191,6.70522105388069e-20,"5","ZNF24"
2.80362335685807e-24,0.750472407392226,0.293,0.169,7.76799923484666e-20,"5","EFR3A"
2.88726904863711e-24,0.835507156971971,0.269,0.149,7.99975635305885e-20,"5","ZYX"
3.07720335392118e-24,0.729828517758629,0.316,0.188,8.52600733270942e-20,"5","TTC37"
3.14633189843812e-24,0.764849278011304,0.358,0.223,8.71754179100249e-20,"5","PRKDC"
4.16520875884132e-24,0.841800820248579,0.308,0.184,1.15405439081216e-19,"5","PDLIM2"
4.57530770951922e-24,0.84470207292356,0.281,0.161,1.26768050707649e-19,"5","NCOA1"
5.39981341154309e-24,0.817748937860817,0.286,0.163,1.49612630193624e-19,"5","SETD5"
7.46714902772915e-24,0.74051354660599,0.305,0.18,2.06892298111292e-19,"5","RBM6"
8.82115951045389e-24,0.87711671060838,0.288,0.17,2.44407866556146e-19,"5","BAZ2A"
8.95834771601582e-24,0.591628482406199,0.567,0.422,2.4820894016765e-19,"5","MT-ND6"
1.05798212970868e-23,0.754490546958742,0.268,0.151,2.93135108678383e-19,"5","TMEM245"
1.28465699788028e-23,0.763851727820081,0.355,0.221,3.55939914402688e-19,"5","TOPORS"
1.42340897701938e-23,0.533484645348385,0.585,0.428,3.9438392526276e-19,"5","PRPF4B"
1.53351594469557e-23,0.89793569447269,0.257,0.142,4.24891262796801e-19,"5","FAM13B"
1.66334640630983e-23,0.56986329980935,0.537,0.377,4.60863388796263e-19,"5","MIDN"
1.72033412724016e-23,0.671593528438293,0.342,0.208,4.76652976634431e-19,"5","BAZ2B"
2.14225045222854e-23,0.690180026972037,0.315,0.187,5.93553332798961e-19,"5","ACSL3"
2.94210023731759e-23,0.712971435094691,0.266,0.148,8.15167712753586e-19,"5","PHC3"
3.04610490995942e-23,0.716256913258341,0.38,0.248,8.43984287402455e-19,"5","IPO7"
4.06263074801231e-23,0.554031035150689,0.339,0.207,1.12563310135177e-18,"5","USP47"
5.25402745206776e-23,0.616882953664232,0.384,0.244,1.45573338614441e-18,"5","KDM5A"
6.7073195236143e-23,0.749111996124292,0.333,0.204,1.85839702040782e-18,"5","PPP2R5E"
6.91968323615292e-23,0.538335923019079,0.433,0.284,1.91723663424089e-18,"5","MIER1"
8.34752226595316e-23,0.731965370364928,0.422,0.277,2.31284799422764e-18,"5","ZNF292"
1.57389835027796e-22,0.910996845645033,0.295,0.176,4.36080015911513e-18,"5","CTCF"
1.64440996365803e-22,0.747523863780088,0.371,0.237,4.55616668630731e-18,"5","ACIN1"
1.67563298297127e-22,0.543329590812052,0.473,0.324,4.6426763059185e-18,"5","NCOR1"
1.72456020338349e-22,0.675470955674144,0.308,0.184,4.77823895551462e-18,"5","CLIP1"
1.80739243021857e-22,0.643620937255205,0.352,0.221,5.0077422064066e-18,"5","TAOK1"
1.85960564371259e-22,0.593757419247292,0.504,0.361,5.15240935703448e-18,"5","TNRC6B"
1.97602280832068e-22,0.6548999011858,0.369,0.235,5.47496639501412e-18,"5","LIMS1"
2.18822623080082e-22,0.675953048512401,0.297,0.173,6.06291841767984e-18,"5","ASAP1"
2.39542151652406e-22,0.901890099126108,0.288,0.174,6.63699439583322e-18,"5","ABHD5"
2.79832175535205e-22,0.743505270300811,0.455,0.317,7.75331008755392e-18,"5","RBBP6"
2.8524704966565e-22,0.563794227639469,0.366,0.226,7.90334000508615e-18,"5","SLK"
2.89891985811823e-22,0.599077757800911,0.388,0.253,8.03203725088819e-18,"5","SARS"
3.13878556038297e-22,0.595111679651,0.38,0.245,8.6966331521531e-18,"5","C5orf24"
3.76033494908222e-22,0.793676299433122,0.373,0.246,1.04187600434221e-17,"5","ASXL1"
6.82465006516306e-22,0.766549449118425,0.322,0.198,1.89090579355473e-17,"5","TOP2B"
9.21458627446586e-22,0.747407491081251,0.331,0.206,2.55308541906625e-17,"5","FYTTD1"
1.21184851083219e-21,0.679931724738308,0.324,0.198,3.35766866896274e-17,"5","LNPEP"
1.32146750889169e-21,0.817327481469772,0.302,0.184,3.6613900268862e-17,"5","NR1D2"
1.51712101407087e-21,0.858879874397211,0.277,0.162,4.20348719368615e-17,"5","SEL1L"
1.55992300441073e-21,0.731294462831208,0.315,0.192,4.3220786683208e-17,"5","MAN1A2"
1.56478088831956e-21,0.762193000145123,0.333,0.209,4.33553840726699e-17,"5","HECTD1"
1.75109257651964e-21,0.680821667850933,0.267,0.153,4.85175220176296e-17,"5","IRF3"
2.0861260118611e-21,0.573387823221827,0.298,0.18,5.78002934106355e-17,"5","ITGB1BP1"
2.60552587433273e-21,0.610871681306096,0.358,0.23,7.2191305400137e-17,"5","RERE"
2.63179113495573e-21,0.756426327449787,0.297,0.179,7.29190369762183e-17,"5","IGF2R"
2.81295128932056e-21,0.683461177107255,0.3,0.182,7.79384413732047e-17,"5","PTPN11"
4.19109490991249e-21,0.6623859358593,0.277,0.162,1.16122666668945e-16,"5","ERLEC1"
4.40067076812228e-21,0.553982690711413,0.375,0.241,1.21929384972364e-16,"5","RRBP1"
7.10570201725032e-21,0.792718666518984,0.261,0.151,1.96877685791955e-16,"5","ZNFX1"
8.44818735867303e-21,0.778717676819468,0.332,0.209,2.34073927146754e-16,"5","CREBBP"
8.64390674059358e-21,0.698281490719621,0.303,0.185,2.39496724061626e-16,"5","ZFYVE16"
9.03235578951727e-21,0.582271721193139,0.449,0.313,2.50259481860155e-16,"5","NIPBL"
1.03885414791634e-20,0.577534512480181,0.407,0.269,2.87835318763181e-16,"5","ZRANB2"
1.24891021021377e-20,0.711668537657186,0.332,0.212,3.46035551943929e-16,"5","FNDC3A"
1.48275299800686e-20,0.599768967030566,0.257,0.149,4.1082637315776e-16,"5","PREPL"
1.58716810283814e-20,0.625655465581955,0.332,0.208,4.39756666253362e-16,"5","RTN3"
1.81045004460901e-20,0.631178555621626,0.259,0.148,5.01621393859819e-16,"5","TMEM109"
2.05952248961533e-20,0.818100291007512,0.261,0.152,5.70631896197718e-16,"5","GANAB"
2.26576842177884e-20,0.709367427584679,0.262,0.152,6.27776456622263e-16,"5","HTATSF1"
2.48287839427633e-20,0.666053318642245,0.28,0.167,6.87931116702143e-16,"5","EPM2AIP1"
2.71654665893408e-20,0.54909673895971,0.427,0.299,7.52673582790864e-16,"5","SEC31A"
2.96086792451131e-20,0.867565150278619,0.259,0.152,8.20367675844347e-16,"5","DCAF5"
3.22199911763879e-20,0.682877333479716,0.251,0.145,8.9271929552418e-16,"5","IRF2BPL"
3.67143292946982e-20,0.667668081689936,0.287,0.172,1.0172439217682e-15,"5","ERGIC2"
4.16511251257021e-20,0.669992461817464,0.345,0.225,1.15402772385783e-15,"5","LARS"
4.99654031760936e-20,0.759527279654972,0.304,0.188,1.38439142580002e-15,"5","TERF1"
5.55155606999998e-20,0.663347428777325,0.312,0.194,1.5381696403149e-15,"5","FOXN3"
5.92050060656087e-20,0.526832663858181,0.43,0.3,1.64039310305982e-15,"5","ATP6AP2"
7.67024571313685e-20,0.636232916719798,0.253,0.143,2.12519497973883e-15,"5","TMEM173"
9.31012566476786e-20,0.793703081342922,0.278,0.167,2.57955651793723e-15,"5","GPATCH8"
9.59597758047479e-20,0.59567685378811,0.291,0.177,2.65875750822215e-15,"5","IRF9"
1.1226931847554e-19,0.672799158776235,0.325,0.205,3.11064600700177e-15,"5","TMED7"
1.17297921020672e-19,0.764073355937525,0.258,0.153,3.24997349771976e-15,"5","CFL2"
1.67830307872974e-19,0.585147852816814,0.44,0.306,4.6500743402365e-15,"5","EWSR1"
2.42241450914835e-19,0.63481275468763,0.323,0.208,6.71178388049732e-15,"5","HNRNPUL2"
4.36246919337306e-19,0.603817253209871,0.283,0.17,1.20870933940787e-14,"5","TMEM263"
4.54519046990884e-19,0.512580699789094,0.5,0.366,1.25933592349764e-14,"5","SMARCA5"
5.15775332117965e-19,0.774593917553279,0.258,0.153,1.42905871269924e-14,"5","TASOR"
5.85812722596901e-19,0.674143687409255,0.303,0.19,1.62311131049923e-14,"5","NRDC"
7.64161266034622e-19,0.636096228060504,0.396,0.276,2.11726161980213e-14,"5","PRMT2"
8.54151089463417e-19,0.586530126139115,0.316,0.201,2.36659642357629e-14,"5","SLAIN2"
9.79050420896291e-19,0.634900325932062,0.343,0.224,2.71265500117735e-14,"5","ZBTB10"
1.50032765588942e-18,0.832779010457896,0.251,0.149,4.15695783617282e-14,"5","CYP20A1"
1.62185808174184e-18,0.614518130170783,0.376,0.252,4.49368218708212e-14,"5","UBE3A"
1.93931965627904e-18,0.761377032297617,0.288,0.182,5.37327297165233e-14,"5","SNX1"
2.37559594141623e-18,0.501746028924941,0.558,0.418,6.58206367488196e-14,"5","N4BP2L2"
2.50190321460756e-18,0.593177815848283,0.297,0.185,6.93202323671317e-14,"5","RB1"
2.77153731783795e-18,0.606755159988772,0.371,0.253,7.6790984465336e-14,"5","DYNLT3"
3.71457422570273e-18,0.823187323733543,0.272,0.169,1.02919708071546e-13,"5","SOS2"
3.82030410189743e-18,0.616651756319049,0.281,0.172,1.05849165751272e-13,"5","ATXN1"
3.91738180846619e-18,0.534595159001899,0.26,0.154,1.08538897767173e-13,"5","DSE"
4.8638699974257e-18,0.650642301245153,0.348,0.23,1.34763246018674e-13,"5","RBM5"
5.44471479101828e-18,0.59197163985924,0.323,0.209,1.50856712714744e-13,"5","ZFR"
6.26120940912325e-18,0.694135526539556,0.355,0.241,1.73479329098578e-13,"5","NUMA1"
8.7710213004925e-18,0.579077749052187,0.35,0.231,2.43018687172746e-13,"5","CALCOCO2"
8.98469860208769e-18,0.764281382135471,0.262,0.162,2.48939044168044e-13,"5","CCDC82"
1.97987508269917e-17,0.584954831075521,0.264,0.162,5.4856398916346e-13,"5","NUDT3"
3.98740501637018e-17,0.555410276503441,0.37,0.254,1.10479030788569e-12,"5","HIPK3"
5.53908800696541e-17,0.805278530018279,0.304,0.198,1.53471511408991e-12,"5","H2AFX"
6.97992374085182e-17,0.593101368166083,0.362,0.247,1.93392747087781e-12,"5","LUC7L2"
7.5579121694162e-17,0.565997781272369,0.277,0.172,2.09407072478015e-12,"5","TRIM56"
9.13246495841069e-17,0.603015887957717,0.29,0.185,2.53033206602685e-12,"5","SECISBP2L"
1.17541415176128e-16,0.562772051121845,0.25,0.153,3.25671999028499e-12,"5","CTTN"
1.46936505826102e-16,0.602560870831627,0.32,0.21,4.0711697669238e-12,"5","ARID1A"
2.45395333446396e-16,0.705895101503512,0.262,0.162,6.79916850379928e-12,"5","FKBP5"
2.66802181284352e-16,0.842370950358319,0.275,0.177,7.39228803684554e-12,"5","DICER1"
2.7122047696868e-16,0.546177501483332,0.276,0.173,7.51470575537121e-12,"5","VGLL4"
5.08948474682749e-16,0.571880639893851,0.333,0.222,1.41014353880349e-11,"5","PURB"
6.18642840518104e-16,0.517002287077461,0.366,0.252,1.71407371822351e-11,"5","RO60"
6.68346595873926e-16,0.505261769067256,0.288,0.181,1.85178791318789e-11,"5","TMEM87A"
7.45469912453845e-16,0.598588058130325,0.287,0.186,2.06547348643587e-11,"5","SESN3"
8.30313411862635e-16,0.537685378201749,0.322,0.214,2.3005493702478e-11,"5","USP22"
9.90626117382759e-16,0.780981537871642,0.269,0.173,2.74472778343241e-11,"5","SMU1"
1.11510650045993e-15,0.621694320414411,0.357,0.251,3.08962558082433e-11,"5","FAM204A"
2.48288378626746e-15,0.644440658621961,0.294,0.194,6.87932610661125e-11,"5","VKORC1"
2.62430714941787e-15,0.585960584926765,0.337,0.229,7.27116781889209e-11,"5","HNRNPL"
8.45260137460312e-15,0.62823687546604,0.285,0.188,2.34196226286129e-10,"5","FAM120AOS"
1.05140128618792e-14,0.68568776504373,0.288,0.192,2.91311754364087e-10,"5","ELF2"
1.33387262482575e-14,0.678178860028433,0.291,0.192,3.6957608816047e-10,"5","USP12"
1.58103919378845e-14,0.576320401103142,0.26,0.166,4.38058529422967e-10,"5","CCNL2"
1.86578693159148e-14,0.756199282810797,0.262,0.173,5.16953585136051e-10,"5","GATAD1"
1.97105040994352e-14,0.688479327772803,0.256,0.164,5.46118937083052e-10,"5","DOCK8"
2.81376540129872e-14,0.632054544330874,0.312,0.208,7.79609979737838e-10,"5","VASP"
3.26472737353859e-14,0.58950987253275,0.292,0.195,9.04558013386337e-10,"5","PKN2"
3.44694268961954e-14,0.534821223792154,0.311,0.211,9.55044411012885e-10,"5","CDC73"
3.69509649688319e-14,0.631984098848869,0.293,0.198,1.02380038639142e-09,"5","NEMF"
5.81214927364061e-14,0.52916158240613,0.291,0.192,1.6103721992476e-09,"5","RALGAPA1"
6.23362226928847e-14,0.668760365828118,0.287,0.191,1.72714972215176e-09,"5","PRPF8"
6.57915140535776e-14,0.6708946405451,0.254,0.164,1.82288547988248e-09,"5","FBXL3"
7.38969730937583e-14,0.558629459884,0.286,0.189,2.04746343350876e-09,"5","SMC5"
1.03435254656365e-13,0.58091351480566,0.35,0.251,2.86588060076392e-09,"5","ZNF106"
1.08321017159145e-13,0.680370663813601,0.289,0.194,3.00125042242842e-09,"5","ADNP"
1.22780160062934e-13,0.661214107871961,0.26,0.169,3.4018698948637e-09,"5","SUPT6H"
1.89296323171028e-13,0.66008119685729,0.257,0.168,5.24483322609967e-09,"5","CLSTN1"
2.00367746659148e-13,0.620144596843745,0.281,0.186,5.55158915668501e-09,"5","XRN1"
4.8781240534009e-13,0.585846050864069,0.273,0.182,1.35158183147579e-08,"5","SAFB"
6.41307039536473e-13,0.661727000006042,0.26,0.173,1.77686941444371e-08,"5","INO80D"
1.42429180258193e-12,0.526401473098722,0.259,0.171,3.94628529741376e-08,"5","PPIL4"
1.8644651653019e-12,0.686713843262797,0.251,0.167,5.16587363350198e-08,"5","CHTOP"
2.36196277179673e-12,0.578999556894462,0.258,0.171,6.5442902518172e-08,"5","LRRFIP2"
4.62603567294777e-12,0.503249457117669,0.284,0.194,1.28173570390364e-07,"5","PRPF6"
5.07992470975585e-12,0.624368367241488,0.255,0.17,1.40749473933205e-07,"5","GNL1"
1.22596122204471e-11,0.582912612760873,0.28,0.195,3.39677075791929e-07,"5","BTBD7"
1.79628198725769e-11,0.53293309928974,0.254,0.172,4.97695850209488e-07,"5","ZMYM2"
1.9076645462855e-11,0.579488803149197,0.265,0.181,5.28556615839323e-07,"5","STX16"
1.98519899244249e-11,0.52012929995968,0.272,0.187,5.50039084836041e-07,"5","DNM1L"
4.17290485758272e-11,0.504519109861533,0.329,0.238,1.15618674889044e-06,"5","EP300"
4.3399025569605e-11,0.579632143362039,0.251,0.171,1.20245680145705e-06,"5","PSMD1"
5.80106422219945e-11,0.502462185046881,0.296,0.208,1.6073008640448e-06,"5","CAND1"
5.92481823172283e-11,0.570963865818524,0.273,0.19,1.64158938746345e-06,"5","PUM2"
7.63472581878607e-11,0.573695320734532,0.256,0.175,2.11535348261106e-06,"5","YIPF4"
1.65465596567201e-09,0.527637331594019,0.301,0.223,4.58455528408744e-05,"5","IFNAR1"
1.04236488305972e-08,0.511993980623916,0.251,0.18,0.000288808038149358,"5","FRYL"
1.81244790367993e-08,0.514273147899331,0.287,0.213,0.000502174940672599,"5","SP3"
1.91870475826553e-08,0.53994161340976,0.251,0.181,0.00053161552737263,"5","GTF2F1"
1.95340099465977e-08,0.540722990458582,0.259,0.189,0.000541228813590381,"5","TNPO1"
1.71691863562339e-07,0.514168657182431,0.256,0.19,0.00475706646372173,"5","R3HDM2"
0,4.78968548069418,0.777,0.269,0,"6","DEFB1"
0,4.47781411201615,0.488,0.105,0,"6","PPP1R1A"
0,5.57030102872168,0.282,0.022,0,"6","DUSP9"
3.55727265005698e-322,4.47365650343091,0.493,0.112,9.85613533151286e-318,"6","KNG1"
7.02972525840136e-305,2.47019494269202,0.921,0.633,1.94772597734527e-300,"6","FXYD2"
1.00183291681168e-252,5.60672263227843,0.274,0.039,2.77577846261012e-248,"6","TMEM52B"
